testId,description,axis.coefficient,axis.sentiment[0],axis.sentiment[1],axis.normalization,axis.outliers,axis.datasetStats.minValue,axis.range[0],axis.range[1],value.numerator,value.denominator,transformation.no.expectedScore,transformation.log.lowerBound,transformation.log.upperBound,transformation.log.expectedScore,transformation.log_epsilon.lowerBound,transformation.log_epsilon.upperBound,transformation.log_epsilon.expectedScore,transformation.square_root.lowerBound,transformation.square_root.upperBound,transformation.square_root.expectedScore,transformation.cube_root.lowerBound,transformation.cube_root.upperBound,transformation.cube_root.expectedScore
1,"range == dataset range, x in range",1,bad,good,max-min,clamp,1.11509821112395,1.11509821112395,46199.999841762,5.26699607245598,1,8.98700885179185E-05,0,3.70941562319023,0.191935150082589,-1.37135399406317,4.66463149166937,0.329623167565005,1.05598210738817,47.7387584430432,0.0265410861898477,1.03698157440772,13.1597431639408,0.0579822707935828
2,"range == dataset range, x in range, sentiment ""good -> bad""",1,good,bad,max-min,clamp,1.11509821112395,1.11509821112395,46199.999841762,5.26699607245598,1,0.999910129911482,0,3.70941562319023,0.808064849917411,-1.37135399406317,4.66463149166937,0.670376832434995,1.05598210738817,47.7387584430432,0.973458913810152,1.03698157440772,13.1597431639408,0.942017729206417
3,"outliers: ""unmodified"", range == dataset range, x in range",1,bad,good,max-min,unmodified,1.11509821112395,1.11509821112395,46199.999841762,5.26699607245598,1,8.98700885179185E-05,0,3.70941562319023,0.191935150082589,-1.37135399406317,4.66463149166937,0.329623167565005,1.05598210738817,47.7387584430432,0.0265410861898476,1.03698157440772,13.1597431639408,0.0579822707935827
4,"outliers: ""unmodified"", range == dataset range, x in range, sentiment ""good -> bad""",1,good,bad,max-min,unmodified,1.11509821112395,1.11509821112395,46199.999841762,5.26699607245598,1,0.999910129911482,0,3.70941562319023,0.808064849917411,-1.37135399406317,4.66463149166937,0.670376832434995,1.05598210738817,47.7387584430432,0.973458913810152,1.03698157440772,13.1597431639408,0.942017729206417
5,"outliers: ""clamp"", x > rangeTo",1,bad,good,max-min,clamp,0,500,2500,3000,1,1,0,3.70941562319023,1,-1.37135399406317,4.66463149166937,1,1.05598210738817,47.7387584430432,1,1.03698157440772,13.1597431639408,1
6,"outliers: ""clamp"", x > rangeTo, sentiment ""good -> bad""",1,good,bad,max-min,clamp,0,500,2500,3000,1,0,0,3.70941562319023,0,-1.37135399406317,4.66463149166937,0,1.05598210738817,47.7387584430432,0,1.03698157440772,13.1597431639408,0
7,"outliers: ""unmodified"", x > rangeTo",1,bad,good,max-min,unmodified,0,500,2500,3000,1,1.25,0,3.70941562319023,1.11335389955245,-1.37135399406317,4.66463149166937,1.11328275255937,1.05598210738817,47.7387584430432,1.27714853435022,1.03698157440772,13.1597431639408,1.2417798025327
8,"outliers: ""unmodified"", x > rangeTo, sentiment ""good -> bad""",1,good,bad,max-min,unmodified,0,500,2500,3000,1,-0.25,0,3.70941562319023,-0.113353899552446,-1.37135399406317,4.66463149166937,-0.113282752559371,1.05598210738817,47.7387584430432,-0.277148534350222,1.03698157440772,13.1597431639408,-0.241779802532701
9,"outliers: ""clamp"", x < rangeFrom",1,bad,good,max-min,clamp,0,500,2500,100,1,0,0,3.70941562319023,0,-1.37135399406317,4.66463149166937,0,1.05598210738817,47.7387584430432,0,1.03698157440772,13.1597431639408,0
10,"outliers: ""clamp"", x < rangeFrom, sentiment ""good -> bad""",1,good,bad,max-min,clamp,0,500,2500,100,1,1,0,3.70941562319023,1,-1.37135399406317,4.66463149166937,1,1.05598210738817,47.7387584430432,1,1.03698157440772,13.1597431639408,1
11,"outliers: ""unmodified"", x < rangeFrom",1,bad,good,max-min,unmodified,0,500,2500,100,1,-0.2,0,3.70941562319023,-0.996047961101986,-1.37135399406317,4.66463149166937,-1,1.05598210738817,47.7387584430432,-0.487061291624169,1.03698157440772,13.1597431639408,-0.630974880750066
12,"outliers: ""unmodified"", x < rangeFrom, sentiment ""good -> bad""",1,good,bad,max-min,unmodified,0,500,2500,100,1,1.2,0,3.70941562319023,1.99604796110199,-1.37135399406317,4.66463149166937,2,1.05598210738817,47.7387584430432,1.48706129162417,1.03698157440772,13.1597431639408,1.63097488075007
13,"weight: 2, range == dataset range, x in range",2,bad,good,max-min,clamp,1.11509821112395,1.11509821112395,46199.999841762,5.26699607245598,1,0.000179740177035837,0,3.70941562319023,0.383870300165177,-1.37135399406317,4.66463149166937,0.659246335130011,1.05598210738817,47.7387584430432,0.0530821723796953,1.03698157440772,13.1597431639408,0.115964541587165
14,"weight: 0.5, range == dataset range, x in range",0.5,bad,good,max-min,clamp,1.11509821112395,1.11509821112395,46199.999841762,5.26699607245598,1,4.49350442589592E-05,0,3.70941562319023,0.0959675750412943,-1.37135399406317,4.66463149166937,0.164811583782503,1.05598210738817,47.7387584430432,0.0132705430949238,1.03698157440772,13.1597431639408,0.0289911353967913
